Тип,Русское название,Название в коде,Компонент,Описание
Основная страница,Главная,Главная,-,Приветственная страница
Основная страница,Проекты,Проекты,ProjectsList,Список проектов
Основная страница,Справочники,Справочники,ReferencesPage,Справочники системы
Основная страница,Руководители,Руководители,ProjectManagersList,Руководители проектов
Основная страница,Исполнители,Исполнители,ContractorsList,Исполнители/подрядчики
Основная страница,Админ панель,Админ панель,UsersList,Управление пользователями
Подстраница справочников,Номенклатура,Номенклатура,NomenclaturePage,Товары услуги работы
Подстраница справочников,Контрагенты,Контрагенты,CounterpartiesPage,Поставщики подрядчики
Подстраница справочников,Физические лица,Физические лица,PersonsPage,Сотрудники физлица
Подстраница справочников,Единицы измерения,Единицы измерения,UnitsPage,Справочник единиц
Подстраница справочников,Виды номенклатуры,Виды номенклатуры,NomenclatureKindsPage,Типы номенклатуры
Дополнительный компонент,Карточка проекта,Карточка проекта,ProjectCard,Состав проекта
Дополнительный компонент,Карточка изделия проекта,Карточка изделия проекта,ProductCard,Спецификации и этапы работ
Дополнительный компонент,Спецификация,Спецификация,SpecificationDetail,Детали спецификации
Дополнительный компонент,Список спецификаций,Список спецификаций,SpecificationsList,Список спецификаций
Дополнительный компонент,Этапы работ,Этапы работ,StagesPage,Этапы выполнения
